id,name,price,original_price,discount_percentage,shop_name,shop_city,price_clean,ram_gb,storage_gb,storage_type,cpu_brand,cpu_model,cpu_series
11651839650,"LAPTOP ASUS e1404fa-fhd351 / fhd352 R3-7320u 512GB 8GB 14"" w11 ohs",5950000,,100.0,Best Buy Notebook Store,Jakarta Pusat,5950000,8.0,512.0,ssd,Intel,i3-Gen11,I3
13142866661,"HP 14 inch Laptop 14-em0034AU [14""FHD,R5-7520U,8GB,512GB,Black]",8239000,Rp8.399.000,1.9,Arena IT,Jakarta Timur,8239000,8.0,512.0,ssd,Intel,i5-Gen11,I5
13010334124,Laptop Asus Vivobook Go 14 E1404FA Ryzen 3 7320U 8GB 512GB 14 Full HD,5649000,,100.0,Tech Point,Surabaya,5649000,8.0,512.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102542853291,Laptop HP 245 G10 RYZEN 3 7320 8GB 256GB W11 14.0 3Y SLV,5299000,,100.0,VIVATECH STORE,Jakarta Timur,5299000,8.0,256.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
102244208254,LAPTOP LENOVO IDEAPAD SLIM 3 15 RYZEN 5 7520 8GB 512GB W11 15.6FHD IPS,6599000,,100.0,VIVATECH STORE,Jakarta Timur,6599000,8.0,512.0,ssd,AMD,Ryzen 5 7520,Ryzen 5
102311887093,"[COLLINS X WW] Laptop HP 14-ep0321TU 14-ep0260TU 14-ep0261TU 4GB/8GB 512GB 14"" FHD Intel UHD Graphics W11 OHS",6179000,Rp7.699.000,19.74,Collins Official,Jakarta Pusat,6179000,4.0,512.0,ssd,Intel,i3-Gen11,I3
102513150468,"HP Laptop 14-em0320AU/em0321AU Ryzen 3-7320U 8GB 512GB 14"" FHD W11 OHS",5839000,Rp6.999.000,16.57,Collins Official,Jakarta Pusat,5839000,8.0,512.0,ssd,AMD,Ryzen 5,Ryzen 5
11533973578,Laptop HP Core i3 Gen 13 1315U 8GB 512GB Windows 11 + OHS 14.0 FHD Inch,6199000,,100.0,COMPURANGER,Jakarta Pusat,6199000,8.0,512.0,ssd,Intel,i3-Gen11,I3
100809844016,"Laptop Asus Vivobook X1404VA Core i7 1355U 16GB 512GB 14"" FHD IPS Windows 11",9399000,Rp10.399.000,9.62,Laptop Grosir ID,Jakarta Selatan,9399000,16.0,512.0,ssd,Intel,I7-1355U,I7
15218153935,"Laptop Asus Vivobook 14 A1404VA Core i3 1315U 16gb 512gb Windows 11 14"" FHD",6949000,Rp7.849.000,11.47,Laptop Grosir ID,Jakarta Selatan,6949000,16.0,512.0,ssd,Intel,I3-1315U,I3
100723106457,"Laptop Lenovo Ideapad Slim 3 14IRH10 Core i5 13420H 8GB 512GB Windows 11 14"" FHD IPS",8279000,,100.0,Laptop Grosir ID,Jakarta Selatan,8279000,8.0,512.0,ssd,Intel,I5-13420H,I5
102639237755,"Laptop Asus Vivobook X1404VA Core i3 1315U 16GB 512GB 14"" FHD IPS Windows 11",5849000,,100.0,Laptop Grosir ID,Jakarta Selatan,5849000,16.0,512.0,ssd,Intel,I3-1315U,I3
102639237755,"Laptop Asus Vivobook X1404VA Core i3 1315U 16GB 512GB 14"" FHD IPS Windows 11",5849000,,100.0,Laptop Grosir ID,Jakarta Selatan,5849000,16.0,512.0,ssd,Intel,I3-1315U,I3
100763686983,"Laptop HP 14 Core i3 1315U 8GB 512GB Intel UHD Graphics 14"" FHD Windows 11",6299000,Rp7.299.000,13.7,Laptop Grosir ID,Jakarta Selatan,6299000,8.0,512.0,ssd,Intel,I3-1315U,I3
102543882958,"Laptop Hp 14 EP1711TU/EP1177TU CORE I5 120U 16Gb 512Gb Win11+Ohs 14.0"" Fhd",8349000,,100.0,Herlinacom,Depok,8349000,16.0,512.0,ssd,Intel,i5-Gen11,I5
102451959531,"Laptop HP 14 EP0321TU Intel Core I3 1315U 8Gb 512Gb Win11+OHS 14.0"" Fhd",6199000,,100.0,Herlinacom,Depok,6199000,8.0,512.0,ssd,Intel,I3-1315U,I3
100723226787,"Laptop Lenovo Ideapad Slim 3 14IRH10 Core i7 13620H 16GB 512GB Windows 11 14"" WUXGA IPS",11139000,Rp11.149.000,0.09,Laptop Grosir ID,Jakarta Selatan,11139000,16.0,512.0,ssd,Intel,I7-13620H,I7
100709833622,"Laptop Acer Mate 14 Core i5 1235U 8GB 512GB Windows 11 14"" WUXGA IPS",7389000,Rp7.399.000,0.14,Laptop Grosir ID,Jakarta Selatan,7389000,8.0,512.0,ssd,Intel,I5-1235U,I5
15601783251,LENOVO IDEAPAD Slim 3 Laptop 14IAH8 5AID Intel Core i5 12450H 8GB 512GB 14″ FHD WIN 11 OHS 2021,14899000,,100.0,KLA Computer,Semarang,14899000,8.0,512.0,ssd,Intel,I5-12450H,I5
5595615396,"HP VICTUS 15 Gaming Laptop with RTX 4050 8GB 512GB 15.6"" IPS FHD 144Hz Win11 OHS 2021 FB2557AX",16899000,,100.0,KLA Computer,Semarang,16899000,8.0,512.0,ssd,Intel,i7-Gen12,I7
13480296596,Laptop LENOVO LEGION SLIM 5 16 RYZEN 7 7840HS RTX4050 6GB/ 16GB 512GB W11+OHS 16.0WQXGA 165HZ 4ZRGB,20199000,,100.0,Store M39,Jakarta Pusat,20199000,6.0,512.0,ssd,AMD,Ryzen 7 7840HS,Ryzen 7
12239530129,"Laptop HP14s-fq0562AU (14"",Ath3050U,4GB,512GB,SILVER)",5999000,,100.0,AMD Authorized Jakarta,Jakarta Timur,5999000,4.0,512.0,ssd,Intel,i3-Gen11,I3
11591794279,"HP Laptop 14-ep0018TU ep0019TU i7-1355U 512GB 14"" FHD Iris XE W11 OHS",11099000,Rp13.999.000,20.72,Collins Official,Jakarta Pusat,11099000,12.0,512.0,ssd,Intel,I7-1355U,I7
100708090582,"HP Laptop 14-ep0321TU 14-ep0260TU 14-ep0261TU 4GB/8GB 512GB 14"" FHD Intel UHD Graphics W11 OHS",6189000,Rp7.499.000,17.47,Collins Official,Jakarta Pusat,6189000,4.0,512.0,ssd,Intel,i3-Gen11,I3
12043570293,"HP Laptop 14s-fq1009AU/14s-fq1011AU Ryzen 3 5300U 512G 14"" FHD W11 OHS",5689000,Rp6.499.000,12.46,Collins Official,Jakarta Pusat,5689000,8.0,256.0,ssd,AMD,Ryzen 3 5300U,Ryzen 3
100585715054,"Laptop Asus Expertbook P1403CVA Core i3 1315U 8GB 512GB Intel  14"" Fhd",6649000,Rp7.599.000,12.5,Laptop Grosir ID,Jakarta Selatan,6649000,8.0,512.0,ssd,Intel,I3-1315U,I3
102147568997,Laptop HP 14 RYZEN 3 7320 8GB 512GB W11+OHS 14.0FHD IPS BLIT -EM0333AU,5889000,Rp7.799.000,24.49,AMD Official Store,Jakarta Utara,5889000,8.0,512.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
16187201849,"Laptop Acer Aspire Lite AL1 Magical Color - i3 1215 8GB 512GB 14"" WUXGA IPS W11 OHS",6229000,Rp7.999.000,22.13,Top Tech Comp,Jakarta Utara,6229000,8.0,512.0,ssd,Intel,I3-1215,I3
14245946601,LAPTOP HP ENVY X360 14-FC0777TU / FC0777 14'OLED-TS/ ULTRA 7-155U / 16GBLPDDR5X / 1TB / W11+OHS,18399000,,100.0,Level99Store,Surabaya,18399000,16.0,1024.0,ssd,Intel,i7-Gen12,I7
102384554429,LAPTOP HP 14 RYZEN 7 5700U 16GB 512GB W11 14.0FHD IPS,7599000,,100.0,JAGO Notebook,Kab. Tangerang,7599000,16.0,512.0,ssd,AMD,Ryzen 7 5700U,Ryzen 7
100254480365,Laptop ASUS VIVOBOOK 15 F1502ZA i5 1235U/i7 1255U 16gb 512gb W11 15.6FHD F1504ZA,6949000,Rp8.799.000,21.03,Top Tech Comp,Jakarta Utara,6949000,16.0,512.0,ssd,Intel,I5-1235U,I5
15377394124,"LAPTOP GAMING MSI THIN 15 B13VE-2406 | I7-13620H 8X2/512GB RTX4050 6GB 15'6""FHD 144Hz W11",14499000,,100.0,Level99Store,Surabaya,14499000,6.0,512.0,ssd,Intel,I7-13620H,I7
102546244914,"Laptop ACER Aspire A14-51M Core 5 120U 16GB 512GB 14"" WUXGA IPS W11 OHS",8139000,Rp9.999.000,18.6,Top Tech Comp,Jakarta Utara,8139000,16.0,512.0,ssd,Intel,i5-Gen11,I5
100273931869,"Laptop Hp 14s em0167AU em0168AU - Ryzen 7 7730u 16GB 512GB 14"" FHD IPS OHS W11",8589000,Rp11.099.000,22.61,Top Tech Comp,Jakarta Utara,8589000,16.0,512.0,ssd,AMD,Ryzen 7 7730U,Ryzen 7
100259519300,Laptop ACER Mate 14 AM1 Core i5 1235U 16GB 512GB 14.0 IPS W1 Free OHS,7449000,Rp9.499.000,21.58,Top Tech Comp,Jakarta Utara,7449000,16.0,512.0,ssd,Intel,I5-1235U,I5
102173790856,Laptop HP 15 I5 1135G7 16Gb 512Gb W11 15.6,6989000,Rp6.999.000,0.14,IT GAMING ID,Jakarta Pusat,6989000,16.0,512.0,ssd,Intel,I5-1135G,I5
100257729049,"HP OMEN Transcend 14 Ultra 7-155H RTX4060 16GB 1TB 14"" 2.8K OLED 120Hz W11 OHS Laptop",19799000,,100.0,JAGO Notebook,Kab. Tangerang,19799000,16.0,1024.0,ssd,Intel,i7-Gen12,I7
102378966131,"Laptop Lenovo V14 G4 ABP Ryzen 5-7430U 16GB 1TB R610m W11 14"" FHD",6949000,Rp8.099.000,14.2,Top Tech Comp,Jakarta Utara,6949000,16.0,1024.0,ssd,AMD,Ryzen 5,Ryzen 5
100462668623,ASUS VIVOBOOK S16 FLIP OLED TP3604VA TOUCH I5 1335 8GB 512GB W11 16.0FHD IPS Laptop,9099000,,100.0,IT GAMING ID,Jakarta Pusat,9099000,8.0,512.0,ssd,Intel,I5-1335,I5
102209801744,Lenovo Ideapad Slim 3 14 Ryzen 5 5625 16GB 512GB W11+OHS+M365B 14.0FHD IPS BLIT 2Y PREM+2ADP Laptop dengan Garansi Resmi 2 Tahun dan Audio HD,8099000,,100.0,IT GAMING ID,Jakarta Pusat,8099000,16.0,512.0,ssd,AMD,Ryzen 5 5625,Ryzen 5
102445398902,ACER LAPTOP GAMING ASPIRE 7 PRO A715 RTX3050 6GB i5 13420H 16GB 512GB 15.6 FHD IPS 144HZ W11 OHS,10689000,Rp12.499.000,14.48,Top Tech Comp,Jakarta Utara,10689000,6.0,512.0,ssd,Intel,I5-13420H,I5
100492833851,Laptop HP 14s Core i5 1334 16GB 512GB 14.0FHD Copilot W11 OHS - ep0633tu ep0611tu,8389000,Rp10.999.000,23.73,Top Tech Comp,Jakarta Utara,8389000,16.0,512.0,ssd,Intel,I5-1334,I5
100730470781,Laptop ASUS VIVOBOOK S15 OLED S5506MA ULTRA 7 155H 16GB 1TB W11 15.6QHD IPS 3K 120HZ,11989000,,100.0,Prime Notebook,Tangerang Selatan,11989000,16.0,1024.0,ssd,Intel,i5-Gen12,I5
15764832934,Laptop MSI Modern 14 F13MG Core i5 1334U 16GB 1TB W11 OHS 14.0FHD IPS,8339000,Rp10.999.000,24.18,Top Tech Comp,Jakarta Utara,8339000,16.0,1024.0,ssd,Intel,I5-1334U,I5
102174167748,"HP Laptop 14-ep0321TU / ep0321 4GB/8GB 512GB 14"" FHD Intel UHD Graphics W11 OHS",6499000,,100.0,Level99Store,Surabaya,6499000,4.0,512.0,ssd,Intel,i3-Gen11,I3
15966651455,Laptop Lenovo LOQ 15 GeForce RTX3050 6gb - I5 13450HX 12gb 512gb 15.6FHD 144HZ,12749000,,100.0,NVIDIA GeForce Official Surabaya,Surabaya,12749000,6.0,512.0,ssd,Intel,I5-13450HX,I5
102107753262,"Hp Victus 15 fb315ax Laptop Gaming RTX5050 8GB AMD Ryzen 7 260 16GB 512GB 15.6"" FHD 144Hz W11 OHS",18199000,Rp21.999.000,17.27,Top Tech Comp,Jakarta Utara,18199000,8.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
16371535730,LAPTOP ASUS GAMING V16 V3607VJ-I535B8T-HM CORE 5-210H 16/512GB/RTX3050,11999000,,100.0,Level99Store,Surabaya,11999000,12.0,512.0,ssd,Intel,i5-Gen12,I5
102540035290,Laptop HP 14 CORE 5 120U 16GB 512GB 14.0FHD W11 OHS,8389000,Rp8.449.000,0.71,JAGO Notebook,Kab. Tangerang,8389000,16.0,512.0,ssd,Intel,i5-Gen11,I5
102646995472,"Laptop Lenovo V14 G4 Athlon 7120 8GB 512GB W11 14"" FHD",4749000,Rp6.499.000,26.93,Top Tech Comp,Jakarta Utara,4749000,8.0,512.0,hdd,AMD,Athlon 7120,Athlon
100662761711,"LAPTOP MSI VECTOR 16 HX AI A2XWIG-043 ULTRA 9 275HX 16GB/1TB RTX5080 16"" QHD+ 240HZ W11+OHS",37199000,Rp39.999.000,7.0,Level99Store,Surabaya,37199000,16.0,1024.0,ssd,Intel,i9-Gen13,I9
100253289119,LAPTOP ASUS VIVOBOOK F1504ZA CORE i5 1235U 16GB 1TB W11 15.6FHD,7399000,Rp9.299.000,20.43,Top Tech Comp,Jakarta Utara,7399000,16.0,1024.0,ssd,Intel,I5-1235U,I5
102171802209,Laptop HP 14 I3 1315 16GB 512GB Win 11 OHS 14.0 FHD,6199000,,100.0,JAGO Notebook,Kab. Tangerang,6199000,16.0,512.0,ssd,Intel,I3-1315,I3
100563292159,Laptop Asus Expertbook P1403CVA i5 13420H 16GB 512GB 14.0FHD VIPS  W11 OHS,8489000,Rp10.999.000,22.82,Top Tech Comp,Jakarta Utara,8489000,16.0,512.0,ssd,Intel,I5-13420H,I5
15006433062,"Laptop MSI Modern 14 C12MO 879|14""FHD/i7-1255U/16GB/512GB/W11+OHS",9950000,,100.0,Level99Store,Surabaya,9950000,16.0,512.0,ssd,Intel,I7-1255U,I7
16490526218,LAPTOP HP 14 RYZEN 3 7320 8GB 256GB W11+OHS 14.0FHD 2Y SLV -EM0197AU,5599000,,100.0,IT GAMING ID,Jakarta Pusat,5599000,8.0,256.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
15011839431,"LAPTOP MSI THIN 15 B13UC-2407 | I7-13620H 8/512GB RTX3050 15.6""FHD 144Hz W11",12450000,,100.0,Level99Store,Surabaya,12450000,12.0,512.0,ssd,Intel,I7-13620H,I7
100263693778,Laptop Lenovo IdeaPad Slim 1 14AMN7 Athlon Silver 7120U 8GB 512GB 14.0HD W11 OHS,4819000,Rp6.499.000,25.85,Top Tech Comp,Jakarta Utara,4819000,8.0,512.0,hdd,AMD,Athlon SILVER 7120U,Athlon
102166635930,LAPTOP HP 14S AMD RYZEN 3 7320U 8GB 512GB W11+OHS 14.0FHD IPS,5589000,Rp8.499.000,34.24,Top Tech Comp,Jakarta Utara,5589000,8.0,512.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102342507474,"Laptop Acer Aspire A14-51M Core 7 150U 16GB 512GB 14"" WUXGA IPS OHS W11",9989000,Rp11.999.000,16.75,Top Tech Comp,Jakarta Utara,9989000,16.0,512.0,ssd,Intel,i5-Gen11,I5
102138968788,Laptop HP 245 G8 Ryzen 5 3500 8Gb 256Gb W11 14.0FHD,5249000,,100.0,IT GAMING ID,Jakarta Pusat,5249000,8.0,256.0,ssd,AMD,Ryzen 5 3500,Ryzen 5
100439142394,Laptop Hp 15 Intel Core i5 1334U MX570A - 16GB 512GB W11+OHS 15.6FHD IPS,9599000,Rp11.499.000,16.52,Top Tech Comp,Jakarta Utara,9599000,16.0,512.0,ssd,Intel,I5-1334U,I5
15580438323,Lenovo IdeaPad Slim 5 14IMH9 83DA007TID Core Ultra 7-155H 16GB 512GB WIN 11 Laptop,14299000,Rp14.499.000,1.38,Lenovo Authorized Makassar,Makassar,14299000,16.0,512.0,ssd,Intel,i5-Gen12,I5
14639437465,LAPTOP UNIVERSAL HP / Hewlett Packard,3000000,,100.0,IT Galeri Poins Square,Jakarta Selatan,3000000,4.0,256.0,hdd,Intel,i3-Gen10,I3
16415578995,Laptop ASUS Vivobook F1504ZA I5 1235 16GB 512GB W11 15.6FHD,7439000,,100.0,Prime Notebook,Tangerang Selatan,7439000,16.0,512.0,ssd,Intel,I5-1235,I5
15580168308,Lenovo IdeaPad 5 2in1 14IRH9 83KX000YID i5 13420H 16GB 512GB W11 Laptop,12499000,Rp12.699.000,1.57,Lenovo Authorized Makassar,Makassar,12499000,16.0,512.0,ssd,Intel,I5-13420H,I5
13283382827,Monitor LED Gaming Asus ROG Strix XG259QNS 24.5 Inch Fast IPS 1080p FHD 380Hz (OC) 1ms GTG ( 0.3ms ) HDR ELMB FreeSync Premium AdaptiveSync Accurate Wider Color Palette 110% sRGB with E-Calibration report cocok dipasangkan dengan Laptop,6799900,Rp7.979.900,14.79,Abditama Official,Depok,6799900,8.0,256.0,ssd,Intel,i3-Gen11,I3
9136496813,"Laptop HP ProBook 440 G9 i5-1235U 8GB 512GB IRIS XE 14""FHD W11PRO",13500000,Rp15.999.000,15.62,Vortexindo.Computer,Jakarta Pusat,13500000,8.0,512.0,ssd,Intel,I5-1235U,I5
100809044698,"Laptop HP 240 G8 Core i5 1135G7 16GB 512GB 14"" HD Windows 11",6899000,,100.0,Laptop Grosir ID,Jakarta Selatan,6899000,16.0,512.0,ssd,Intel,I5-1135G,I5
100656681262,"Laptop HP 240 G8 i5 1135G7 16GB 512GB W11 14.0"" FHD IPS",6249000,Rp7.799.000,19.87,Top Tech Comp,Jakarta Utara,6249000,16.0,512.0,ssd,Intel,I5-1135G,I5
100261753745,"Laptop Lenovo V14 G4 IRU Core i5 1335 16GB 1TB DOS 14.0"" FHD IPS",8149000,Rp11.499.000,29.13,Top Tech Comp,Jakarta Utara,8149000,16.0,1024.0,ssd,Intel,I5-1335,I5
102209119914,Laptop HP 250 G8 i3 1115G4 8GB 512GB 15.6FHD Free Windows 11,5139000,Rp6.099.000,15.74,Top Tech Comp,Jakarta Utara,5139000,8.0,512.0,ssd,Intel,I3-1115G,I3
15591936073,HP Laptop 14 em0018AU / em0019AU Ryzen 5-7530U 8GB 512GB 14″ FHD IPS W11 OHS,7199000,Rp9.999.000,28.0,Collins Official,Jakarta Pusat,7199000,8.0,512.0,ssd,AMD,Ryzen 5,Ryzen 5
100638304596,"MSI VECTOR 16HX RTX5070TI AI ULTRA 7-255HX 16GB 512GB W11+OHS 16"" 240HZ Laptop Gaming Intel Core Ultra 7 255HX NVIDIA GeForce RTX 5070 Ti 16.0QHD 240Hz RGB Garansi Resmi",28999000,Rp35.199.000,17.61,AGRES ID,Jakarta Utara,28999000,16.0,512.0,ssd,Intel,Core Ultra 7 255HX,Ultra 7
102094713533,LAPTOP LENOVO IDEAPAD FLEX 5 14 TOUCH RYZEN 5 5625 16GB 512GB W11+OHS+M365B 14.0WUXGA PEN 2Y+ADP,10449000,,100.0,Techno Central,Bandung,10449000,16.0,512.0,ssd,AMD,Ryzen 5 5625,Ryzen 5
3536000477,LENOVO Laptop V14 ALC / Ryzen 7 / 8GB / 512GB [82KC007KID],9129999,Rp10.599.000,13.86,GROSIRIA.ID,Surabaya,9129999,8.0,512.0,ssd,AMD,Ryzen 5,Ryzen 5
15807878190,LAPTOP HP 14 I7 1355 16GB 512GB W11+OHS 14.0FHD IPS BLIT FP 2Y BLU,11199000,,100.0,Techno Central,Bandung,11199000,16.0,512.0,ssd,Intel,I7-1355,I7
16069653040,LAPTOP LENOVO IDEAPAD 5 2IN1 14 CORE 3 100U 8GB 512GB W11+OHS 14.0WUXGA PEN 2Y,9499000,,100.0,Techno Central,Bandung,9499000,8.0,512.0,ssd,Intel,i5-Gen11,I5
15013151644,LAPTOP ACER NITRO V 15 I9 13900H RTX4060 8GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ IPS BLIT,17199000,,100.0,Techno Central,Bandung,17199000,8.0,512.0,ssd,Intel,I9-13900H,I9
100722890198,"[Gajian Sale] Acer Nitro V 16S AI ANV16S-41-R8CJ Ryzen 7 260 RTX5050 32GB/16GB DDR5 16"" WQXGA IPS sRGB100% 180Hz 512GB NVMe RGB W11 + OH24 [NH.QZZSN.002] Laptop Gaming Tipis Kokoh dengan Prosesor AMD Ryzen AI Series dan Grafis NVIDIA GeForce RTX 5050",18849000,Rp21.939.000,14.08,Acer Official Authorized Store,Jakarta Pusat,18849000,32.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
16487063017,LAPTOP HP 15 I5 1354 MX570A 2GB/ 8GB 512GB W11+OHS 15.6FHD IPS BLIT 2Y,9599000,,100.0,Techno Central,Bandung,9599000,2.0,512.0,ssd,Intel,I5-1354,I5
102400306265,HP LAPTOP OMNIBOOK 7 AERO 13-BG1777AU RYZEN AI 7 350 16GB 512GB 13.3 IPS Windows 11 OHS 2024 M365B Silver [BM7R2PA],15210999,Rp18.999.000,19.94,HP OFFICIAL STORE JAWA TIMUR,Surabaya,15210999,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102158829620,LAPTOP LENOVO YOGA 7 2IN1 14 RYZEN AI 5 340 24GB 1TB W11+OHS+M365B 14.0WUXGA OLED PEN,17199000,,100.0,Techno Central,Bandung,17199000,24.0,1024.0,ssd,AMD,Ryzen 7,Ryzen 7
102051964582,LAPTOP ACER ASPIRE LITE 14 AL14 I3 N355 8GB 256GB W11+OHS 14.0WUXGA IPS SLV,5699000,,100.0,Techno Central,Bandung,5699000,8.0,256.0,ssd,Intel,N355,N355
16259228803,LAPTOP ASUS ZENBOOK 14 OLED TOUCH UX3405CA ULTRA 5 225H 16GB 1TB W11+OHS 14.0 2K EV0,15879000,,100.0,Techno Central,Bandung,15879000,16.0,1024.0,ssd,Intel,i7-Gen12,I7
102405407597,LAPTOP ASUS VIVOBOOK 14 A1404VAP CORE I5 120U 16GB 512GB W11+OHS+M365B 14.0FHD VIPS,8449000,,100.0,Techno Central,Bandung,8449000,16.0,512.0,ssd,Intel,i5-Gen11,I5
100493181766,Laptop Gaming MSI Cyborg 14 A13V RTX 4060 8GB - 4050 6GB Core i7 13620H Layar 14inci FHD+ 100% SRGB Windows 11 + OHS,16499000,,100.0,KangLaptop_NEW,Jakarta Selatan,16499000,8.0,512.0,ssd,Intel,I7-13620H,I7
102051882194,LAPTOP ACER ASPIRE LITE 14 AL14 I3 N355 8GB 512GB W11+OHS 14.0WUXGA IPS,6049000,,100.0,Techno Central,Bandung,6049000,8.0,512.0,ssd,Intel,N355,N355
15660444187,Laptop Acer Aspire Lite 14 Core i5 1235U 16GB 512GB Win+OHS 14.0,9299000,,100.0,KangLaptop_NEW,Jakarta Selatan,9299000,16.0,512.0,ssd,Intel,I5-1235U,I5
100686048107,LAPTOP LENOVO LOQ 15 I5 13450HX RTX5050 8GB/ 12GB 512GB W11+OHS+M365B 15.6FHD 144HZ 100SRGB 24RGB,15999000,,100.0,Techno Central,Bandung,15999000,8.0,512.0,ssd,Intel,I5-13450HX,I5
102310922821,LAPTOP ASUS VIVOBOOK GO 14 E410KA N4500 4GB 512GB W11+OHS 14.0FHD,4199000,,100.0,JS Notebook,Jakarta Pusat,4199000,4.0,512.0,hdd,Intel,N4500,N4500
15605182483,LAPTOP HP PAVILION X360 14 TOUCH CORE 3 100U 8GB 512GB W11+OHS 14.0FHD IPS BLIT PEN,9399000,,100.0,Techno Central,Bandung,9399000,8.0,512.0,ssd,Intel,i5-Gen11,I5
100566178996,MSI Cyborg 15 RTX 4060 8GB Windows 11+OHS 15.6FHD IPS 144HZ 4ZRGB 2YR Laptop,16299000,,100.0,KangLaptop_NEW,Jakarta Selatan,16299000,8.0,512.0,ssd,Intel,i7-Gen12,I7
14184083867,LAPTOP ASUS VIVOBOOK 14 A1404VA I3 1315 8GB 512GB W11+OHS 14.0FHD VIPS,6829000,,100.0,Techno Central,Bandung,6829000,8.0,512.0,ssd,Intel,I3-1315,I3
14797243101,LAPTOP ASUS TUF A15 FA507NUR RYZEN 7 7435HS RTX4050 6GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ 100SRGB GRY -R745K6M-O,14999000,,100.0,Techno Central,Bandung,14999000,6.0,512.0,ssd,AMD,Ryzen 7 7435HS,Ryzen 7
15605218502,LAPTOP HP PAVILION X360 14 TOUCH CORE 7 150U 16GB 512GB W11+OHS 14.0FHD IPS FP PEN,14199000,,100.0,Techno Central,Bandung,14199000,16.0,512.0,ssd,Intel,i5-Gen12,I5
16548814541,LAPTOP ASUS VIVOBOOK 14 A1404VA I3 1315 8GB 256GB W11+OHS+O365 14.0FHD IPS,6079000,,100.0,Techno Central,Bandung,6079000,8.0,256.0,ssd,Intel,I3-1315,I3
15989744143,LAPTOP ASUS VIVOBOOK GO 14 E410KA N4500 4GB 256GB W11+OHS 14.0FHD BLIT,4579000,,100.0,Techno Central,Bandung,4579000,4.0,256.0,hdd,Intel,N4500,N4500
102166832800,LAPTOP HP 14 I3 1315 8GB 512GB W11+OHS 14.0 FHD BLIT COPILOT,6499000,Rp9.199.000,29.35,AGRES ID,Jakarta Utara,6499000,8.0,512.0,ssd,Intel,I3-1315,I3
102094100295,LAPTOP ASUS ZENBOOK S16 OLED UM5606WA TOUCH RYZEN AI 9 HX 370 32GB 1TB W11+OHS+M365 16.0WQXGA 3K,27999000,,100.0,Techno Central,Bandung,27999000,32.0,1024.0,ssd,AMD,Ryzen 9,Ryzen 9
102340103550,LAPTOP ASUS EXPERTBOOK P1403CVA I3 1315 8GB 512GB W11+OHS 14.0FHD,6649000,,100.0,Techno Central,Bandung,6649000,8.0,512.0,ssd,Intel,I3-1315,I3
16434799618,LAPTOP ASUS VIVOBOOK GO 15 E1504FA RYZEN 3 7320 16GB 512GB W11+OHS 15.6FHD,7069000,,100.0,Techno Central,Bandung,7069000,16.0,512.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
102092928758,LAPTOP ASUS GAMING K16 K3605VC I5 13420H RTX3050 4GB/ 16GB 512GB W11+OHS+M365B 16.0WUXGA IPS BLIT,9739000,,100.0,Techno Central,Bandung,9739000,4.0,512.0,ssd,Intel,I5-13420H,I5
102539009676,LAPTOP ACER ASPIRE GO 14 AI ULTRA 5 125H 16GB 512GB W11+OHS+M365B 14.0WUXGA 100RGB IPS,9299000,,100.0,Techno Central,Bandung,9299000,16.0,512.0,ssd,Intel,i5-Gen11,I5
15595220023,"LAPTOP HP 14 RYZEN 7 7730 16GB 512GB W11+OHS 14.0""FHD IPS",8589000,Rp8.599.000,0.12,PUSAT GAMING LAPTOP,Bekasi,8589000,16.0,512.0,ssd,AMD,Ryzen 7 7730,Ryzen 7
14622483743,LAPTOP HP 14 I3 1315 8GB 512GB W11+OHS+M365B 14.0FHD BLIT COPILOT,6499000,,100.0,Techno Central,Bandung,6499000,8.0,512.0,ssd,Intel,I3-1315,I3
16321673187,"Laptop ASUS Zenbook 14 OLED Touch UX3405CA Ultra 9 285H 32GB 1TB W11+OHS 14.0"" 3K 120Hz EVO - Audio",22449000,,100.0,Agres ID Tangerang,Tangerang,22449000,32.0,1024.0,ssd,Intel,i7-Gen13,I7
14732581403,LAPTOP HP PAVILION AERO 13 RYZEN 5 8640 16GB 512GB 13.3 INCH,11699000,,100.0,Techno Central,Bandung,11699000,16.0,512.0,ssd,AMD,Ryzen 5 8640,Ryzen 5
102097260446,LAPTOP LENOVO IDEAPAD FLEX 5 14 TOUCH RYZEN 7 5825 16GB 512GB W11+OHS+M365B 14.0WUXGA PEN,11799000,,100.0,Techno Central,Bandung,11799000,16.0,512.0,ssd,AMD,Ryzen 7 5825,Ryzen 7
102419269865,Asus ZenBook 14 OLED UM3406HA TOUCH RYZEN 7 8840HS 16GB 512GB 14.0 Inch Laptop Original Garansi 1 Tahun,13399000,,100.0,Astek Com,Bekasi,13399000,16.0,512.0,ssd,AMD,Ryzen 7 8840HS,Ryzen 7
